date,hold,buy,sell,choice,episode
2017-09-05,0.4404679834842682,0.46831226348876953,0.45833778381347656,1,0
2017-09-06,0.45742717385292053,0.4578593969345093,0.4789120554924011,2,0
2017-09-07,-1,-1,-1,1,0
2017-09-08,0.4292333722114563,0.4435397982597351,0.447926789522171,2,0
2017-09-11,0.45428693294525146,0.4588458836078644,0.46924468874931335,2,0
2017-09-12,-1,-1,-1,0,0
2017-09-13,0.4144757091999054,0.41442200541496277,0.43653643131256104,2,0
2017-09-14,-1,-1,-1,2,0
2017-09-15,-1,-1,-1,2,0
2017-09-18,-1,-1,-1,1,0
2017-09-19,0.4047960340976715,0.40866753458976746,0.4261772036552429,2,0
2017-09-20,-1,-1,-1,1,0
2017-09-21,0.3993157744407654,0.4022265076637268,0.4205515682697296,2,0
2017-09-22,-1,-1,-1,0,0
2017-09-25,-1,-1,-1,0,0
2017-09-26,-1,-1,-1,1,0
2017-09-27,0.4303542375564575,0.41961124539375305,0.4493323266506195,2,0
2017-09-28,0.3774309754371643,0.3699600398540497,0.4045303761959076,2,0
2017-09-29,0.3543039560317993,0.3679688572883606,0.37389111518859863,2,0
2017-10-02,0.34116238355636597,0.3485673666000366,0.3619266748428345,2,0
2017-10-03,0.33150529861450195,0.32758185267448425,0.3556612730026245,2,0
2017-10-04,-1,-1,-1,2,0
2017-10-05,-1,-1,-1,0,0
2017-10-06,-1,-1,-1,2,0
2017-10-09,0.2894687056541443,0.28911277651786804,0.3139103055000305,2,0
2017-10-10,0.28297555446624756,0.29417577385902405,0.3070088326931,2,0
2017-10-11,0.2785396873950958,0.284751296043396,0.3031218647956848,2,0
2017-10-12,0.2627192437648773,0.27394619584083557,0.2901737093925476,2,0
2017-10-13,-1,-1,-1,1,0
2017-10-16,0.25586700439453125,0.28165075182914734,0.28294458985328674,2,0
2017-01-03,-1,-1,-1,1,1
2017-01-04,0.2333897352218628,0.2401600033044815,0.25612106919288635,2,1
2017-01-05,-1,-1,-1,2,1
2017-01-06,0.23343151807785034,0.2261156439781189,0.24974164366722107,2,1
2017-01-09,0.21154871582984924,0.20540054142475128,0.2276582419872284,2,1
2017-01-10,0.17399533092975616,0.20164549350738525,0.19913151860237122,1,1
2017-01-11,0.1818402111530304,0.21017742156982422,0.20199044048786163,1,1
2017-01-12,0.25169748067855835,0.2213565856218338,0.2522633671760559,2,1
2017-01-13,-1,-1,-1,2,1
2017-01-17,0.22204072773456573,0.20019948482513428,0.2229485660791397,2,1
2017-01-18,0.17564353346824646,0.19920775294303894,0.18948864936828613,1,1
2017-01-19,0.18375429511070251,0.19004151225090027,0.1928243786096573,2,1
2017-01-20,-1,-1,-1,1,1
2017-01-23,-1,-1,-1,2,1
2017-01-24,-1,-1,-1,0,1
2017-01-25,0.173066645860672,0.20920172333717346,0.1842302680015564,1,1
2017-01-26,0.1806907057762146,0.18929553031921387,0.1928337961435318,2,1
2017-01-27,0.19157469272613525,0.18199533224105835,0.2035772055387497,2,1
2017-01-30,-1,-1,-1,1,1
2017-01-31,-1,-1,-1,0,1
2017-02-01,0.15599235892295837,0.15959005057811737,0.1783503144979477,2,1
2017-02-02,-1,-1,-1,0,1
2017-02-03,-1,-1,-1,2,1
2017-02-06,0.15889817476272583,0.14849629998207092,0.17330847680568695,2,1
2017-02-07,-1,-1,-1,0,1
2017-02-08,-1,-1,-1,1,1
2017-02-09,0.13498549163341522,0.13707943260669708,0.14505642652511597,2,1
2017-02-10,-1,-1,-1,2,1
2017-02-13,0.16791938245296478,0.15874098241329193,0.16962170600891113,2,1
2017-02-14,-1,-1,-1,0,1
2017-02-15,-1,-1,-1,1,1
2017-02-16,0.2175554484128952,0.20581971108913422,0.2212381362915039,2,1
2017-02-17,-1,-1,-1,2,1
2017-02-21,0.24675628542900085,0.2360089272260666,0.249418243765831,2,1
2017-02-22,0.2236662060022354,0.21444086730480194,0.23345619440078735,2,1
2017-02-23,-1,-1,-1,0,1
2017-02-24,0.2208252251148224,0.21236807107925415,0.2284531593322754,2,1
2017-02-27,0.2183259129524231,0.21103212237358093,0.22458875179290771,2,1
2017-02-28,0.20506086945533752,0.19828328490257263,0.21275457739830017,2,1
2017-03-01,0.2291467785835266,0.22153885662555695,0.229055717587471,0,1
2017-03-02,-1,-1,-1,1,1
2017-03-03,0.19274094700813293,0.1894717663526535,0.2041015923023224,2,1
2017-03-06,-1,-1,-1,0,1
2017-03-07,0.1869897097349167,0.18880657851696014,0.19988852739334106,2,1
2017-03-08,-1,-1,-1,2,1
2017-03-09,-1,-1,-1,0,1
2017-03-10,0.1914592832326889,0.1955939084291458,0.20344941318035126,2,1
2017-03-13,-1,-1,-1,0,1
2017-03-14,0.17416228353977203,0.18163469433784485,0.1878533661365509,2,1
2017-03-15,0.19143660366535187,0.20209406316280365,0.19896279275417328,1,1
2017-03-16,0.17880171537399292,0.18733783066272736,0.19936802983283997,2,1
2017-03-17,0.17568336427211761,0.181123286485672,0.19143196940422058,2,1
2017-03-20,0.17700393497943878,0.18274612724781036,0.1946408450603485,2,1
2017-03-21,0.15853425860404968,0.16228872537612915,0.1693267822265625,2,1
2017-03-22,-1,-1,-1,2,1
2017-03-23,0.16728706657886505,0.1740095168352127,0.18361109495162964,2,1
2017-03-24,-1,-1,-1,0,1
2017-03-27,-1,-1,-1,1,1
2017-03-28,0.13814392685890198,0.14309394359588623,0.14607006311416626,2,1
2017-03-29,0.12330940365791321,0.12646345794200897,0.1366371512413025,2,1
2017-03-30,-1,-1,-1,0,1
2017-03-31,-1,-1,-1,1,1
2017-04-03,0.18185734748840332,0.16137690842151642,0.18541015684604645,2,1
2017-04-04,0.16887135803699493,0.17371618747711182,0.18397721648216248,2,1
2017-04-05,-1,-1,-1,2,1
2017-04-06,0.18076615035533905,0.20322327315807343,0.20374053716659546,2,1
2017-04-07,0.19826668500900269,0.19326722621917725,0.2123979926109314,2,1
2017-04-10,0.192693829536438,0.212594136595726,0.21467775106430054,2,1
2017-04-11,0.2169923335313797,0.20718735456466675,0.22976502776145935,2,1
2017-04-12,-1,-1,-1,1,1
2017-04-13,-1,-1,-1,2,1
2017-04-17,0.2346954345703125,0.2385055422782898,0.24579623341560364,2,1
2017-04-18,0.24593864381313324,0.2314557135105133,0.2534673511981964,2,1
2017-04-19,0.21179641783237457,0.24070018529891968,0.2359156608581543,1,1
2017-04-20,0.2548672556877136,0.24374382197856903,0.2614842653274536,2,1
2017-04-21,-1,-1,-1,2,1
2017-04-24,0.2964089810848236,0.3429219126701355,0.322603702545166,1,1
2017-04-25,0.38433313369750977,0.4315776228904724,0.42877626419067383,1,1
2017-04-26,0.7783041000366211,1.0010432004928589,0.9065805673599243,1,1
2017-04-27,0.5691385865211487,0.8997377753257751,0.8250992894172668,1,1
2017-04-28,0.6847092509269714,0.7651921510696411,0.80979323387146,2,1
2017-05-01,0.6476961970329285,0.6849552989006042,0.7123789191246033,2,1
2017-05-02,0.5653184652328491,0.5821100473403931,0.6219741106033325,2,1
2017-05-03,0.5026909708976746,0.5474117994308472,0.5715404748916626,2,1
2017-05-04,-1,-1,-1,1,1
2017-05-05,0.534905195236206,0.5515791773796082,0.5925042033195496,2,1
2017-05-08,-1,-1,-1,1,1
2017-05-09,0.5281606912612915,0.5714786648750305,0.6052436828613281,2,1
2017-05-10,0.5352529287338257,0.5860432386398315,0.6216912269592285,2,1
2017-05-11,0.5664859414100647,0.5882076621055603,0.645164430141449,2,1
2017-05-12,0.4663964807987213,0.5314648747444153,0.562883198261261,2,1
2017-05-15,0.4880303740501404,0.5137518048286438,0.5646708011627197,2,1
2017-05-16,0.46692797541618347,0.4828607439994812,0.5391503572463989,2,1
2017-05-17,0.3891332447528839,0.412320613861084,0.46512842178344727,2,1
2017-05-18,0.39150121808052063,0.452741801738739,0.47920358180999756,2,1
2017-05-19,-1,-1,-1,0,1
2017-05-22,-1,-1,-1,2,1
2017-05-23,-1,-1,-1,1,1
2017-05-24,0.48700031638145447,0.492413729429245,0.531646728515625,2,1
2017-05-25,0.4988609552383423,0.4993170499801636,0.5359346270561218,2,1
2017-05-26,0.4968950152397156,0.514796257019043,0.538734495639801,2,1
2017-05-30,0.5023954510688782,0.49619606137275696,0.532797634601593,2,1
2017-05-31,-1,-1,-1,2,1
2017-06-01,-1,-1,-1,0,1
2017-06-02,0.4799235761165619,0.49646371603012085,0.5146621465682983,2,1
2017-06-05,0.46850183606147766,0.48069098591804504,0.5036999583244324,2,1
2017-06-06,0.3838667869567871,0.41172119975090027,0.4264143407344818,2,1
2017-06-07,0.36281442642211914,0.3789750039577484,0.3976086378097534,2,1
2017-06-08,-1,-1,-1,0,1
2017-06-09,0.33437100052833557,0.3183879256248474,0.35146594047546387,2,1
2017-06-12,0.3029731512069702,0.32268983125686646,0.3318900465965271,2,1
2017-06-13,0.3153957426548004,0.31476905941963196,0.33150714635849,2,1
2017-06-14,0.2579153776168823,0.28152722120285034,0.2838418781757355,2,1
2017-06-15,0.25358590483665466,0.2483387589454651,0.2646600008010864,2,1
2017-06-16,0.22061312198638916,0.24925318360328674,0.24216791987419128,1,1
2017-06-19,-1,-1,-1,0,1
2017-06-20,0.2035229653120041,0.21034502983093262,0.21344688534736633,2,1
2017-06-21,0.19395162165164948,0.19981074333190918,0.2010590136051178,2,1
2017-06-22,-1,-1,-1,0,1
2017-06-23,0.17568983137607574,0.18800245225429535,0.18496325612068176,1,1
2017-06-26,0.17357023060321808,0.18610839545726776,0.18171928822994232,1,1
2017-06-27,0.17123955488204956,0.18377000093460083,0.17895051836967468,1,1
2017-06-28,-1,-1,-1,1,1
2017-06-29,0.1513502299785614,0.15961439907550812,0.1618497371673584,2,1
2017-06-30,0.13600286841392517,0.16033102571964264,0.15635889768600464,1,1
2017-07-03,0.13054905831813812,0.14813004434108734,0.14853334426879883,2,1
2017-07-05,-1,-1,-1,2,1
2017-07-06,-1,-1,-1,1,1
2017-07-07,-1,-1,-1,2,1
2017-07-10,0.17078283429145813,0.1653650403022766,0.1784345656633377,2,1
2017-07-11,-1,-1,-1,0,1
2017-07-12,0.19649571180343628,0.1887720674276352,0.20418953895568848,2,1
2017-07-13,0.21831190586090088,0.20484118163585663,0.22459776699543,2,1
2017-07-14,0.31709620356559753,0.30023112893104553,0.32561933994293213,2,1
2017-07-17,0.39753931760787964,0.3942815065383911,0.4205358624458313,2,1
2017-07-18,0.5245417952537537,0.485196977853775,0.5318583846092224,2,1
2017-07-19,0.5018874406814575,0.5261095762252808,0.5433766841888428,2,1
2017-07-20,-1,-1,-1,0,1
2017-07-21,0.6052720546722412,0.5823338627815247,0.6285308003425598,2,1
2017-07-24,0.5758311152458191,0.5816746950149536,0.618995189666748,2,1
2017-07-25,0.6097646355628967,0.5852147340774536,0.6391639709472656,2,1
2017-07-26,0.634093165397644,0.620536744594574,0.6650320291519165,2,1
2017-07-27,0.6185967326164246,0.5865893959999084,0.6457059383392334,2,1
2017-07-28,0.6355781555175781,0.625231146812439,0.6642868518829346,2,1
2017-07-31,0.6316994428634644,0.5981556177139282,0.6552025079727173,2,1
2017-08-01,0.6003662943840027,0.617455780506134,0.6465240120887756,2,1
2017-08-02,0.6044504642486572,0.588580846786499,0.6326909065246582,2,1
2017-08-03,0.5829089879989624,0.598136305809021,0.6166278123855591,2,1
2017-08-04,0.5567414164543152,0.5326708555221558,0.5778383612632751,2,1
2017-08-07,0.5472297072410583,0.5598495602607727,0.5737580060958862,2,1
2017-08-08,0.5072774887084961,0.48816925287246704,0.5282350778579712,2,1
2017-08-09,-1,-1,-1,2,1
2017-08-10,0.42026856541633606,0.45432746410369873,0.44744884967803955,1,1
2017-08-11,0.42646583914756775,0.43583357334136963,0.45917022228240967,2,1
2017-08-14,0.46413102746009827,0.47829869389533997,0.4782519042491913,1,1
2017-08-15,-1,-1,-1,1,1
2017-08-16,0.4317915141582489,0.44105321168899536,0.4507049024105072,2,1
2017-08-17,0.3660982847213745,0.4060658812522888,0.39734724164009094,1,1
2017-08-18,0.39302927255630493,0.407061368227005,0.42069488763809204,2,1
2017-08-21,0.3791453242301941,0.3891904354095459,0.4070824384689331,2,1
2017-08-22,0.40407851338386536,0.4092888832092285,0.41814860701560974,2,1
2017-08-23,-1,-1,-1,1,1
2017-08-24,0.3398640751838684,0.356781005859375,0.3644307851791382,2,1
2017-08-25,0.2980862259864807,0.31299349665641785,0.32006320357322693,2,1
2017-08-28,0.2532739043235779,0.26387572288513184,0.2767306864261627,2,1
2017-08-29,-1,-1,-1,1,1
2017-08-30,-1,-1,-1,2,1
2017-08-31,0.14392876625061035,0.1821194887161255,0.18313243985176086,2,1
2017-09-01,0.15535090863704681,0.17958122491836548,0.1883586198091507,2,1
2017-09-05,0.14629633724689484,0.17475344240665436,0.1771692931652069,2,1
2017-09-06,0.14819104969501495,0.17300820350646973,0.18172362446784973,2,1
2017-09-07,-1,-1,-1,0,1
2017-09-08,0.1489170491695404,0.1709311306476593,0.1781488060951233,2,1
2017-09-11,0.16963616013526917,0.18211479485034943,0.19057415425777435,2,1
2017-09-12,0.1614132523536682,0.17648300528526306,0.18414752185344696,2,1
2017-09-13,-1,-1,-1,0,1
2017-09-14,0.1617356538772583,0.1736326664686203,0.1786736249923706,2,1
2017-09-15,-1,-1,-1,1,1
2017-09-18,-1,-1,-1,1,1
2017-09-19,0.17933383584022522,0.18065069615840912,0.19109301269054413,2,1
2017-09-20,-1,-1,-1,2,1
2017-09-21,0.18868803977966309,0.1916152685880661,0.20164161920547485,2,1
2017-09-22,0.2057395577430725,0.20843718945980072,0.21990956366062164,2,1
2017-09-25,0.22715170681476593,0.2256089448928833,0.2386760711669922,2,1
2017-09-26,0.2397558093070984,0.23966166377067566,0.24995651841163635,2,1
2017-09-27,0.2480417788028717,0.24916961789131165,0.25994595885276794,2,1
2017-09-28,0.23318397998809814,0.24875527620315552,0.2542029619216919,2,1
2017-09-29,0.2544387876987457,0.25540536642074585,0.2646458148956299,2,1
2017-10-02,0.25424128770828247,0.2549282908439636,0.26492273807525635,2,1
2017-10-03,0.22813065350055695,0.24119199812412262,0.24792566895484924,2,1
2017-10-04,0.23426774144172668,0.24022552371025085,0.2495531439781189,2,1
2017-10-05,0.23605959117412567,0.24245157837867737,0.2479119747877121,2,1
2017-10-06,0.22210834920406342,0.22945338487625122,0.2388278841972351,2,1
2017-10-09,0.21885311603546143,0.22645871341228485,0.23501592874526978,2,1
2017-10-10,0.22471554577350616,0.22878621518611908,0.2364654242992401,2,1
2017-10-11,-1,-1,-1,2,1
2017-10-12,-1,-1,-1,1,1
2017-10-13,0.21710990369319916,0.2204970419406891,0.22922277450561523,2,1
2017-10-16,0.18933959305286407,0.20604585111141205,0.20363491773605347,1,1
2017-01-03,0.19119825959205627,0.18652378022670746,0.20046737790107727,2,2
2017-01-04,0.17506501078605652,0.13871094584465027,0.18490970134735107,2,2
2017-01-05,0.1754673570394516,0.1396844983100891,0.1836564689874649,2,2
2017-01-06,0.15341179072856903,0.128388911485672,0.16689373552799225,2,2
2017-01-09,0.14704333245754242,0.1204715222120285,0.1598021537065506,2,2
2017-01-10,0.14918188750743866,0.10389669239521027,0.1574455201625824,2,2
2017-01-11,0.13790585100650787,0.09306976944208145,0.14774349331855774,2,2
2017-01-12,0.14767688512802124,0.12366980314254761,0.15463389456272125,2,2
2017-01-13,0.134155735373497,0.11126088351011276,0.14433054625988007,2,2
2017-01-17,0.12997905910015106,0.11253439635038376,0.14084619283676147,2,2
2017-01-18,0.1323927640914917,0.08767415583133698,0.13950131833553314,2,2
2017-01-19,0.12110455334186554,0.08610865473747253,0.13157418370246887,2,2
2017-01-20,0.11447624862194061,0.06519384682178497,0.12296584248542786,2,2
2017-01-23,0.09705992043018341,0.052311480045318604,0.10732674598693848,2,2
2017-01-24,0.09917080402374268,0.08154290169477463,0.10752260684967041,2,2
2017-01-25,-1,-1,-1,1,2
2017-01-26,0.06871568411588669,0.05944475531578064,0.08150032162666321,2,2
2017-01-27,0.06993860006332397,0.06582966446876526,0.08032742887735367,2,2
2017-01-30,-1,-1,-1,1,2
2017-01-31,0.06796980649232864,0.042731985449790955,0.07341109216213226,2,2
2017-02-01,0.06049233675003052,0.06423752009868622,0.06924719363451004,2,2
2017-02-02,0.05381665751338005,0.05484567582607269,0.06286923587322235,2,2
2017-02-03,0.04437122121453285,0.042231641709804535,0.05477915704250336,2,2
2017-02-06,0.04503880813717842,0.04256308823823929,0.054005321115255356,2,2
2017-02-07,0.03674148768186569,0.03293883427977562,0.047131992876529694,2,2
2017-02-08,0.03504602983593941,0.031241146847605705,0.04487783834338188,2,2
2017-02-09,0.03450649604201317,0.030929172411561012,0.04355190694332123,2,2
2017-02-10,0.03450649604201317,0.03109963983297348,0.042667169123888016,2,2
2017-02-13,0.03450649604201317,0.03106083907186985,0.041813924908638,2,2
2017-02-14,0.03450649604201317,0.030286967754364014,0.040915414690971375,2,2
2017-02-15,0.03450649604201317,0.029419489204883575,0.03888397291302681,2,2
2017-02-16,0.03450649604201317,0.03044244647026062,0.036810535937547684,2,2
2017-02-17,0.03450649604201317,0.031089773401618004,0.034812867641448975,2,2
2017-02-21,0.03450649604201317,0.0314137302339077,0.03323576599359512,0,2
2017-02-22,0.034434497356414795,0.03164639696478844,0.03279770538210869,0,2
2017-02-23,-1,-1,-1,1,2
2017-02-24,0.032074037939310074,0.031670864671468735,0.03156105428934097,0,2
2017-02-27,0.030624832957983017,0.031305719166994095,0.030417582020163536,1,2
2017-02-28,0.02944626659154892,0.03086572140455246,0.02974965237081051,1,2
2017-03-01,-1,-1,-1,0,2
2017-03-02,0.02843398228287697,0.029562178999185562,0.028693176805973053,1,2
2017-03-03,-1,-1,-1,2,2
2017-03-06,0.026900971308350563,0.027990618720650673,0.02836434915661812,2,2
2017-03-07,0.032711461186409,0.028948845341801643,0.0378752276301384,2,2
2017-03-08,0.043819084763526917,0.034168630838394165,0.049994777888059616,2,2
2017-03-09,0.0563676655292511,0.0429275818169117,0.06389261037111282,2,2
2017-03-10,0.06845826655626297,0.053710296750068665,0.07679164409637451,2,2
2017-03-13,0.07945707440376282,0.06360843032598495,0.08859433978796005,2,2
2017-03-14,0.0897129699587822,0.07381277531385422,0.09953432530164719,2,2
2017-03-15,0.0992991179227829,0.08390644192695618,0.10971669107675552,2,2
2017-03-16,0.10811668634414673,0.09215685725212097,0.11904767900705338,2,2
2017-03-17,0.11639842391014099,0.10047763586044312,0.12776482105255127,2,2
2017-03-20,0.12419597804546356,0.10871654748916626,0.13593554496765137,2,2
2017-03-21,0.13172459602355957,0.11664605885744095,0.1435336172580719,2,2
2017-03-22,0.13852524757385254,0.12442134320735931,0.15083780884742737,2,2
2017-03-23,0.13183951377868652,0.13298514485359192,0.15873627364635468,2,2
2017-03-24,0.15589332580566406,0.1400614082813263,0.16523543000221252,2,2
2017-03-27,0.15723314881324768,0.14665032923221588,0.17129892110824585,2,2
2017-03-28,0.1639091670513153,0.15294088423252106,0.17704306542873383,2,2
2017-03-29,0.16914162039756775,0.15894854068756104,0.18249468505382538,2,2
2017-03-30,0.17434190213680267,0.16468465328216553,0.1876751184463501,2,2
2017-03-31,0.1792856603860855,0.17016281187534332,0.19260349869728088,2,2
2017-04-03,0.18402142822742462,0.17539750039577484,0.1972968876361847,2,2
2017-04-04,0.18855972588062286,0.18040308356285095,0.20177073776721954,2,2
2017-04-05,0.19291241466999054,0.18519338965415955,0.20603914558887482,2,2
2017-04-06,0.19610649347305298,0.18973882496356964,0.20984280109405518,2,2
2017-04-07,0.19877400994300842,0.19396179914474487,0.21318617463111877,2,2
2017-04-10,0.20202869176864624,0.1969066709280014,0.21608443558216095,2,2
2017-04-11,0.20357513427734375,0.19982217252254486,0.21855361759662628,2,2
2017-04-12,0.20555108785629272,0.2017279863357544,0.22061006724834442,2,2
2017-04-13,0.20765741169452667,0.20272625982761383,0.2222703993320465,2,2
2017-04-17,0.20773901045322418,0.2037983536720276,0.22355163097381592,2,2
2017-04-18,0.20774218440055847,0.20383991301059723,0.22447089850902557,2,2
2017-04-19,0.20774227380752563,0.20384153723716736,0.21942046284675598,2,2
2017-04-20,0.20774227380752563,0.20384153723716736,0.2123587727546692,2,2
2017-04-21,0.20774227380752563,0.20384153723716736,0.2038218080997467,0,2
2017-04-24,0.20715150237083435,0.20384153723716736,0.19917549192905426,0,2
2017-04-25,0.20066048204898834,0.20384153723716736,0.19612495601177216,1,2
2017-04-26,0.19303692877292633,0.2036958783864975,0.19439710676670074,1,2
2017-04-27,0.19327585399150848,0.202365905046463,0.19357262551784515,1,2
2017-04-28,0.1911172717809677,0.19876496493816376,0.1916690319776535,1,2
2017-05-01,0.1873679757118225,0.19391021132469177,0.18880872428417206,1,2
2017-05-02,0.18210841715335846,0.18758763372898102,0.1846575289964676,1,2
2017-05-03,0.17548701167106628,0.17991743981838226,0.17925839126110077,1,2
2017-05-04,0.16770115494728088,0.1711357831954956,0.17319835722446442,2,2
2017-05-05,0.16119849681854248,0.16296181082725525,0.16740788519382477,2,2
2017-05-08,-1,-1,-1,2,2
2017-05-09,0.1548810452222824,0.15458033978939056,0.16363774240016937,2,2
2017-05-10,0.15831774473190308,0.15667492151260376,0.16904065012931824,2,2
2017-05-11,0.16618219017982483,0.16350023448467255,0.17921516299247742,2,2
2017-05-12,0.17767520248889923,0.17450755834579468,0.19310054183006287,2,2
2017-05-15,0.1908559650182724,0.18789276480674744,0.20842795073986053,2,2
2017-05-16,0.204822838306427,0.2023354470729828,0.2244318425655365,2,2
2017-05-17,0.21846699714660645,0.21657121181488037,0.23955363035202026,2,2
2017-05-18,0.23146851360797882,0.2300921380519867,0.25382232666015625,2,2
2017-05-19,0.24388058483600616,0.24293549358844757,0.2673153877258301,2,2
2017-05-22,0.2557595372200012,0.25517621636390686,0.2801016569137573,2,2
2017-05-23,0.2671448588371277,0.26686522364616394,0.29224133491516113,2,2
2017-05-24,0.27807173132896423,0.2780453562736511,0.30378684401512146,2,2
2017-05-25,0.28857114911079407,0.28875473141670227,0.31478452682495117,2,2
2017-05-26,0.29867076873779297,0.29902684688568115,0.32527515292167664,2,2
2017-05-30,0.30839547514915466,0.3088918626308441,0.33529528975486755,2,2
2017-05-31,0.31776803731918335,0.3183765709400177,0.3448774516582489,2,2
2017-06-01,0.32680827379226685,0.32750508189201355,0.35405081510543823,2,2
2017-06-02,-1,-1,-1,2,2
2017-06-05,0.3439646065235138,0.34477853775024414,0.3712739646434784,2,2
2017-06-06,0.3521128296852112,0.3529607355594635,0.3793688714504242,2,2
2017-06-07,0.35628029704093933,0.3606703579425812,0.3866995573043823,2,2
2017-06-08,0.35644176602363586,0.36768320202827454,0.39326760172843933,2,2
2017-06-09,0.35644805431365967,0.3732433319091797,0.39909231662750244,2,2
2017-06-12,0.3564482033252716,0.37808069586753845,0.40419453382492065,2,2
2017-06-13,0.3564482033252716,0.3821774423122406,0.4085957407951355,2,2
2017-06-14,-1,-1,-1,0,2
2017-06-15,0.35817280411720276,0.38790059089660645,0.4154357314109802,2,2
2017-06-16,0.37519529461860657,0.38930457830429077,0.41838139295578003,2,2
2017-06-19,0.3860347867012024,0.3893589973449707,0.42071834206581116,2,2
2017-06-20,0.3930000960826874,0.38936111330986023,0.4224366247653961,2,2
2017-06-21,0.3971841633319855,0.38936111330986023,0.4206349849700928,2,2
2017-06-22,0.3983023464679718,0.38936111330986023,0.41576436161994934,2,2
2017-06-23,0.39615771174430847,0.38936111330986023,0.40749889612197876,2,2
2017-06-26,0.3907391130924225,0.38936111330986023,0.39620155096054077,2,2
2017-06-27,-1,-1,-1,0,2
2017-06-28,0.3768365681171417,0.38936111330986023,0.3751509487628937,1,2
2017-06-29,0.37139007449150085,0.3889116048812866,0.3717745840549469,1,2
2017-06-30,0.36849138140678406,0.38371679186820984,0.36926746368408203,1,2
2017-07-03,0.36292439699172974,0.37385544180870056,0.364595502614975,1,2
2017-07-05,0.3533828854560852,0.35983842611312866,0.3566848635673523,1,2
2017-07-06,0.34086111187934875,0.3424678444862366,0.3460724949836731,2,2
2017-07-07,0.328902006149292,0.32575470209121704,0.3353399634361267,2,2
2017-07-10,-1,-1,-1,2,2
2017-07-11,0.309248685836792,0.30573493242263794,0.3171730041503906,2,2
2017-07-12,0.30199456214904785,0.29865601658821106,0.3112697899341583,2,2
2017-07-13,0.2958495318889618,0.2927604019641876,0.30593055486679077,2,2
2017-07-14,0.29192739725112915,0.28932297229766846,0.3045307397842407,2,2
2017-07-17,0.28968876600265503,0.28771716356277466,0.3032599687576294,2,2
2017-07-18,0.28803834319114685,0.2862391173839569,0.3019731938838959,2,2
2017-07-19,0.2865416407585144,0.2847540080547333,0.30066967010498047,2,2
2017-07-20,0.2851019501686096,0.2833171486854553,0.29935404658317566,2,2
2017-07-21,0.2837062180042267,0.28192973136901855,0.2980305850505829,2,2
2017-07-24,0.2823536992073059,0.2805878520011902,0.2967030107975006,2,2
2017-07-25,0.2810434103012085,0.27928999066352844,0.2953747510910034,2,2
2017-07-26,0.2797742187976837,0.27803441882133484,0.2940487265586853,2,2
2017-07-27,0.278545081615448,0.27681976556777954,0.2927275002002716,2,2
2017-07-28,0.27735477685928345,0.2756446897983551,0.29141324758529663,2,2
2017-07-31,0.2762261927127838,0.2741968631744385,0.289707213640213,2,2
2017-08-01,0.27491724491119385,0.27268481254577637,0.2880116403102875,2,2
2017-08-02,0.273519903421402,0.2712373733520508,0.28634336590766907,2,2
2017-08-03,0.27210375666618347,0.26984068751335144,0.2847037613391876,2,2
2017-08-04,-1,-1,-1,1,2
2017-08-07,0.26933857798576355,0.2672007977962494,0.2815542221069336,2,2
2017-08-08,0.268067866563797,0.2662486732006073,0.2805745303630829,2,2
2017-08-09,0.2671445310115814,0.26622292399406433,0.2809408903121948,2,2
2017-08-10,0.26697027683258057,0.26697075366973877,0.28131410479545593,2,2
2017-08-11,0.26696357131004333,0.26725926995277405,0.2812492549419403,2,2
2017-08-14,0.266963392496109,0.2671298086643219,0.2807450294494629,2,2
2017-08-15,0.266963392496109,0.26672911643981934,0.2798188626766205,2,2
2017-08-16,0.266963392496109,0.26610150933265686,0.27849024534225464,2,2
2017-08-17,0.266963392496109,0.26536259055137634,0.2767796516418457,2,2
2017-08-18,0.266963392496109,0.26471057534217834,0.27470842003822327,2,2
2017-08-21,0.266963392496109,0.2636837363243103,0.272686630487442,2,2
2017-08-22,0.266963392496109,0.26188895106315613,0.268356055021286,2,2
2017-08-23,0.266963392496109,0.25926968455314636,0.26268333196640015,0,2
2017-08-24,0.2661159038543701,0.2571716904640198,0.2600950002670288,0,2
2017-08-25,0.2564607858657837,0.25389009714126587,0.25384029746055603,0,2
2017-08-28,0.24128024280071259,0.2494044154882431,0.2464790642261505,1,2
2017-08-29,0.23263731598854065,0.2443181574344635,0.24065124988555908,1,2
2017-08-30,0.22788606584072113,0.23474350571632385,0.23442038893699646,1,2
2017-08-31,0.2173694521188736,0.22247301042079926,0.22698044776916504,2,2
2017-09-01,0.21064883470535278,0.21245506405830383,0.22090792655944824,2,2
2017-09-05,0.21215292811393738,0.21080727875232697,0.22623321413993835,2,2
2017-09-06,0.22510837018489838,0.22025415301322937,0.2410053014755249,2,2
2017-09-07,0.2378554791212082,0.23375160992145538,0.2545844316482544,2,2
2017-09-08,0.2491316795349121,0.24555853009223938,0.2668132483959198,2,2
2017-09-11,-1,-1,-1,1,2
2017-09-12,0.2691299617290497,0.26630306243896484,0.28819170594215393,2,2
2017-09-13,0.278365820646286,0.27658236026763916,0.29819637537002563,2,2
2017-09-14,0.2892385721206665,0.28683799505233765,0.3096420466899872,2,2
2017-09-15,-1,-1,-1,2,2
2017-09-18,0.3089573085308075,0.30721381306648254,0.3305714428424835,2,2
2017-09-19,0.3180514872074127,0.31650999188423157,0.34014344215393066,2,2
