date,hold,buy,sell,choice,episode
2017-07-27,1559.3814697265625,1567.4830322265625,1557.2001953125,1,0
2017-07-28,1544.8154296875,1551.25390625,1542.5738525390625,1,0
2017-07-31,1528.091796875,1531.016845703125,1525.021728515625,1,0
2017-08-01,1504.4134521484375,1501.8604736328125,1499.057373046875,0,0
2017-08-02,1472.1629638671875,1467.08642578125,1467.6214599609375,0,0
2017-08-03,1429.84521484375,1421.8397216796875,1423.776611328125,0,0
2017-08-04,1432.1090087890625,1424.61181640625,1426.6009521484375,0,0
2017-08-07,1410.543212890625,1403.2537841796875,1405.106689453125,0,0
2017-08-08,1364.8160400390625,1358.5736083984375,1359.97216796875,0,0
2017-08-09,1349.844970703125,1344.9659423828125,1346.3758544921875,0,0
2017-08-10,1242.703857421875,1239.9483642578125,1242.52734375,0,0
2017-08-11,1305.2822265625,1302.47705078125,1304.4935302734375,0,0
2017-08-14,1329.231689453125,1328.3653564453125,1332.1881103515625,2,0
2017-08-15,1255.623046875,1253.82275390625,1257.5235595703125,2,0
2017-08-16,1233.199951171875,1232.005126953125,1234.2479248046875,2,0
2017-08-17,1097.5244140625,1097.6343994140625,1098.31201171875,2,0
2017-08-18,1169.74853515625,1168.7652587890625,1167.447021484375,0,0
2017-08-21,1168.92236328125,1168.275146484375,1165.026611328125,0,0
2017-08-22,1180.423095703125,1181.513916015625,1177.1739501953125,1,0
2017-08-23,1092.7642822265625,1093.302490234375,1089.7197265625,1,0
2017-08-24,1078.5184326171875,1072.1636962890625,1074.3587646484375,0,0
2017-08-25,1083.9072265625,1074.2674560546875,1079.932373046875,0,0
2017-08-28,1062.7437744140625,1051.709716796875,1058.9547119140625,0,0
2017-08-29,1032.751220703125,1022.1444091796875,1030.0684814453125,0,0
2017-08-30,1050.0111083984375,1038.27197265625,1046.9285888671875,0,0
2017-08-31,1023.3475341796875,1012.8046875,1021.6166381835938,0,0
2017-09-01,1016.0453491210938,1004.1198120117188,1013.2894897460938,0,0
2017-09-05,930.7518920898438,920.8547973632812,929.3694458007812,0,0
2017-09-06,991.02685546875,980.6188354492188,989.7957153320312,0,0
2017-09-07,944.8491821289062,935.3800048828125,944.5433959960938,0,0
2017-09-08,920.9146118164062,912.117431640625,921.3045654296875,2,0
2017-09-11,966.3937377929688,958.0957641601562,967.4732666015625,2,0
2017-09-12,936.1758422851562,929.02001953125,938.3319702148438,2,0
2017-09-13,911.1023559570312,904.96044921875,913.7645263671875,2,0
2017-09-14,873.322265625,865.8569946289062,876.29833984375,2,0
2017-09-15,889.9113159179688,878.72509765625,890.784423828125,2,0
2017-09-18,871.9387817382812,859.290771484375,872.4356689453125,2,0
2017-09-19,854.6319580078125,840.7530517578125,854.5111083984375,0,0
2017-09-20,826.82666015625,812.594970703125,826.4061279296875,0,0
2017-09-21,810.961669921875,795.60693359375,809.5828857421875,0,0
2017-09-22,817.9483032226562,801.3912353515625,815.8568115234375,0,0
2017-09-25,802.8116455078125,785.1022338867188,799.733154296875,0,0
2017-09-26,780.294921875,763.7972412109375,778.2533569335938,0,0
2017-09-27,-1,-1,-1,1,0
2017-09-28,795.8457641601562,777.8190307617188,793.0227661132812,0,0
2017-09-29,763.5010986328125,748.3645629882812,762.6520385742188,0,0
2017-10-02,768.388671875,754.3018188476562,769.6466674804688,2,0
2017-10-03,768.9888916015625,754.9655151367188,770.3508911132812,2,0
2017-10-04,751.0045166015625,738.30224609375,753.28564453125,2,0
2017-10-05,742.1563110351562,730.7498168945312,745.27685546875,2,0
2017-10-06,727.7865600585938,718.633544921875,730.44140625,2,0
2017-10-09,715.6660766601562,708.3770751953125,718.1563720703125,2,0
2017-10-10,708.0624389648438,702.9906005859375,710.81396484375,2,0
2017-10-11,700.162353515625,696.446044921875,702.414794921875,2,0
2017-10-12,679.0568237304688,676.5895385742188,680.71044921875,2,0
2017-10-13,677.1580810546875,675.9586181640625,678.228759765625,2,0
2017-10-16,651.5006103515625,651.9933471679688,652.5254516601562,2,0
2017-01-03,664.6724853515625,665.4568481445312,663.4057006835938,1,1
2017-01-04,621.5895385742188,621.1223754882812,610.978515625,0,1
2017-01-05,608.7192993164062,607.2096557617188,591.6271362304688,0,1
2017-01-06,572.1235961914062,571.42578125,552.8192138671875,0,1
2017-01-09,533.4501342773438,533.2957763671875,513.0535888671875,0,1
2017-01-10,483.6461486816406,485.2369384765625,464.287841796875,1,1
2017-01-11,425.00537109375,428.5686340332031,408.14154052734375,1,1
2017-01-12,527.208984375,527.500732421875,501.4775390625,1,1
2017-01-13,-1,-1,-1,1,1
2017-01-17,486.7847595214844,491.94830322265625,462.24310302734375,1,1
2017-01-18,433.73358154296875,441.0360107421875,412.5097351074219,1,1
2017-01-19,441.4316101074219,447.7893981933594,418.336181640625,1,1
2017-01-20,415.2351989746094,421.8802185058594,393.49017333984375,1,1
2017-01-23,346.04498291015625,352.4966735839844,328.7510986328125,1,1
2017-01-24,491.2188415527344,493.2239685058594,461.661865234375,1,1
2017-01-25,379.9618835449219,385.102783203125,359.1756591796875,1,1
2017-01-26,413.2969055175781,414.96142578125,388.4281005859375,1,1
2017-01-27,429.4437255859375,429.4006652832031,402.55950927734375,0,1
2017-01-30,318.10931396484375,320.2004089355469,300.2806091308594,1,1
2017-01-31,329.96319580078125,331.4894104003906,311.1207275390625,1,1
2017-02-01,405.81256103515625,404.86187744140625,380.14739990234375,0,1
2017-02-02,397.0950927734375,397.6681823730469,371.9537658691406,1,1
2017-02-03,295.3907165527344,300.1483459472656,279.4472961425781,1,1
2017-02-06,402.0123291015625,402.4150390625,375.6399841308594,1,1
2017-02-07,340.2037048339844,343.15985107421875,319.1852722167969,1,1
2017-02-08,332.0536804199219,334.865966796875,311.27496337890625,1,1
2017-02-09,321.4455871582031,324.3411865234375,301.3070068359375,1,1
2017-02-10,308.8462219238281,311.4984130859375,289.1960754394531,1,1
2017-02-13,295.3175964355469,297.89337158203125,276.3898010253906,1,1
2017-02-14,268.86297607421875,271.70819091796875,251.84439086914062,1,1
2017-02-15,307.907958984375,308.31256103515625,286.1967468261719,1,1
2017-02-16,286.3531494140625,287.3547058105469,267.0578918457031,1,1
2017-02-17,301.5909423828125,301.837646484375,281.24078369140625,1,1
2017-02-21,275.1319885253906,277.0091552734375,258.25738525390625,1,1
2017-02-22,294.1795654296875,294.4048156738281,275.4245910644531,1,1
2017-02-23,273.6175231933594,274.8307189941406,257.3848571777344,1,1
2017-02-24,285.3921203613281,285.5515441894531,268.21142578125,1,1
2017-02-27,275.8170471191406,276.57745361328125,259.943603515625,1,1
2017-02-28,269.85015869140625,269.80255126953125,254.478759765625,0,1
2017-03-01,271.4309997558594,272.0677490234375,257.0230407714844,1,1
2017-03-02,305.0831298828125,301.51953125,286.23150634765625,0,1
2017-03-03,277.73626708984375,276.90765380859375,262.43536376953125,0,1
2017-03-06,281.059814453125,280.0122985839844,265.5797119140625,0,1
2017-03-07,269.2632141113281,269.3862609863281,255.39773559570312,1,1
2017-03-08,274.7273254394531,275.23046875,260.8200378417969,1,1
2017-03-09,280.3126220703125,280.4408264160156,266.2939758300781,1,1
2017-03-10,274.0961608886719,275.38323974609375,261.2648010253906,1,1
2017-03-13,282.0047607421875,282.70208740234375,268.4991455078125,1,1
2017-03-14,263.63677978515625,265.40863037109375,252.02720642089844,1,1
2017-03-15,248.949951171875,252.50584411621094,239.67593383789062,1,1
2017-03-16,291.4963073730469,290.3836669921875,277.2284240722656,0,1
2017-03-17,264.6133117675781,264.9697265625,253.0965576171875,1,1
2017-03-20,272.416259765625,271.86187744140625,260.3030700683594,0,1
2017-03-21,213.7900390625,217.1265106201172,207.1072998046875,1,1
2017-03-22,274.98992919921875,274.7874755859375,263.4268493652344,0,1
2017-03-23,255.62489318847656,257.6781921386719,246.32705688476562,1,1
2017-03-24,246.33740234375,250.20790100097656,238.5631866455078,1,1
2017-03-27,258.10400390625,261.9281921386719,249.612548828125,1,1
2017-03-28,239.07437133789062,246.1685791015625,233.57386779785156,1,1
2017-03-29,269.3748474121094,274.6888427734375,261.02960205078125,1,1
2017-03-30,236.9775390625,245.84869384765625,232.3284912109375,1,1
2017-03-31,261.568603515625,268.7505187988281,254.53729248046875,1,1
2017-04-03,223.80873107910156,234.4412078857422,220.85699462890625,1,1
2017-04-04,252.48751831054688,261.6120300292969,247.19384765625,1,1
2017-04-05,245.73379516601562,255.54437255859375,241.13217163085938,1,1
2017-04-06,260.35784912109375,270.2060546875,255.0696563720703,1,1
2017-04-07,244.35638427734375,255.5792236328125,240.66033935546875,1,1
2017-04-10,257.5009765625,268.18560791015625,252.81539916992188,1,1
2017-04-11,242.5005340576172,254.4864959716797,239.40512084960938,1,1
2017-04-12,-1,-1,-1,0,1
2017-04-13,246.07969665527344,257.2555847167969,242.38467407226562,1,1
2017-04-17,262.3952331542969,274.33673095703125,258.5872497558594,1,1
2017-04-18,238.9330291748047,251.53514099121094,236.7156524658203,1,1
2017-04-19,256.4962463378906,267.1854553222656,252.3497314453125,1,1
2017-04-20,252.8965606689453,265.4328918457031,250.40130615234375,1,1
2017-04-21,248.58168029785156,259.6090087890625,245.40472412109375,1,1
2017-04-24,263.5751647949219,274.7200927734375,260.1317138671875,1,1
2017-04-25,261.5663757324219,272.04583740234375,257.8937683105469,1,1
2017-04-26,237.09605407714844,248.9773712158203,235.68472290039062,1,1
2017-04-27,259.2469482421875,268.1676940917969,255.13624572753906,1,1
2017-04-28,242.1601104736328,252.500732421875,239.9511260986328,1,1
2017-05-01,243.70175170898438,253.83868408203125,241.71717834472656,1,1
2017-05-02,233.1958465576172,243.57981872558594,232.2060089111328,1,1
2017-05-03,245.2560272216797,252.64370727539062,242.202880859375,1,1
2017-05-04,240.88172912597656,248.36695861816406,238.4796905517578,1,1
2017-05-05,236.70787048339844,243.7038116455078,234.81961059570312,1,1
2017-05-08,227.61590576171875,233.559814453125,225.96844482421875,1,1
2017-05-09,232.32452392578125,235.53732299804688,229.3219451904297,1,1
2017-05-10,232.29058837890625,234.37327575683594,229.20028686523438,1,1
2017-05-11,213.580810546875,216.54644775390625,212.17417907714844,1,1
2017-05-12,223.58912658691406,223.05722045898438,220.26242065429688,0,1
2017-05-15,217.18641662597656,217.56248474121094,215.18649291992188,1,1
2017-05-16,204.6719970703125,205.3231201171875,203.49847412109375,1,1
2017-05-17,186.0784149169922,186.65719604492188,185.30999755859375,1,1
2017-05-18,217.49526977539062,214.6831512451172,214.43896484375,0,1
2017-05-19,218.3953094482422,215.68991088867188,215.51463317871094,0,1
2017-05-22,218.22361755371094,215.24490356445312,215.27249145507812,0,1
2017-05-23,215.00369262695312,212.09197998046875,212.14593505859375,0,1
2017-05-24,207.88833618164062,206.28245544433594,206.14625549316406,0,1
2017-05-25,209.57000732421875,207.99639892578125,207.89659118652344,0,1
2017-05-26,207.9333038330078,205.84353637695312,205.93951416015625,0,1
2017-05-30,199.8439483642578,199.0414581298828,198.94345092773438,0,1
2017-05-31,193.69088745117188,193.7236328125,193.65756225585938,1,1
2017-06-01,206.1497039794922,204.8498077392578,205.1851806640625,0,1
2017-06-02,199.71205139160156,198.75527954101562,199.10531616210938,0,1
2017-06-05,191.28042602539062,191.12351989746094,191.39480590820312,2,1
2017-06-06,188.9080810546875,188.64111328125,189.0394744873047,2,1
2017-06-07,186.7415313720703,187.13697814941406,187.58267211914062,2,1
2017-06-08,183.38705444335938,183.89207458496094,184.4834747314453,2,1
2017-06-09,171.233642578125,173.9725341796875,174.00091552734375,2,1
2017-06-12,178.99839782714844,179.98512268066406,180.54287719726562,2,1
2017-06-13,176.28729248046875,178.65591430664062,178.9028778076172,2,1
2017-06-14,175.99130249023438,177.5644073486328,178.0281524658203,2,1
2017-06-15,170.2748565673828,173.0695037841797,173.1885223388672,2,1
2017-06-16,177.72938537597656,179.3363037109375,179.80520629882812,2,1
2017-06-19,180.58303833007812,182.9859619140625,183.33282470703125,2,1
2017-06-20,168.94615173339844,171.6370086669922,171.89602661132812,2,1
2017-06-21,172.9532928466797,176.08010864257812,176.18563842773438,2,1
2017-06-22,174.09815979003906,177.15069580078125,177.2685546875,2,1
2017-06-23,176.29180908203125,179.44564819335938,179.5594940185547,2,1
2017-06-26,175.71861267089844,179.32679748535156,179.24102783203125,1,1
2017-06-27,161.2419891357422,166.96331787109375,166.29702758789062,1,1
2017-06-28,187.20501708984375,189.88955688476562,190.18304443359375,2,1
2017-06-29,164.57972717285156,170.24180603027344,169.54373168945312,1,1
2017-06-30,190.29446411132812,192.72792053222656,192.41526794433594,1,1
2017-07-03,192.73992919921875,195.8719940185547,195.00184631347656,1,1
2017-07-05,190.33900451660156,195.659912109375,193.97586059570312,1,1
2017-07-06,184.9219207763672,190.50852966308594,188.64682006835938,1,1
2017-07-07,203.20465087890625,207.66844177246094,206.07672119140625,1,1
2017-07-10,202.4457550048828,206.9976043701172,205.3121337890625,1,1
2017-07-11,203.0749053955078,207.86282348632812,206.1746368408203,1,1
2017-07-12,212.07028198242188,216.8909912109375,215.29901123046875,1,1
2017-07-13,209.04656982421875,213.96450805664062,212.4285430908203,1,1
2017-07-14,211.91017150878906,216.96286010742188,215.57748413085938,1,1
2017-07-17,208.03433227539062,211.9881591796875,211.10533142089844,1,1
2017-07-18,205.7571563720703,211.7259979248047,210.6216583251953,1,1
2017-07-19,209.4394073486328,211.49774169921875,211.58543395996094,2,1
2017-07-20,201.48558044433594,205.48179626464844,205.23634338378906,1,1
2017-07-21,197.0503387451172,201.11891174316406,200.87782287597656,1,1
2017-07-24,196.1147918701172,197.5582733154297,198.00924682617188,2,1
2017-07-25,193.7488555908203,196.38430786132812,196.5895538330078,2,1
2017-07-26,189.07888793945312,191.6905059814453,191.90773010253906,2,1
2017-07-27,184.6353759765625,187.1251220703125,187.3063507080078,2,1
2017-07-28,181.4764862060547,184.16336059570312,184.25753784179688,2,1
2017-07-31,179.17832946777344,181.88136291503906,181.9407501220703,2,1
2017-08-01,181.9679718017578,182.16343688964844,182.81170654296875,2,1
2017-08-02,175.3620147705078,177.27650451660156,177.41734313964844,2,1
2017-08-03,173.628173828125,174.27122497558594,174.73817443847656,2,1
2017-08-04,173.04432678222656,174.10122680664062,174.44085693359375,2,1
2017-08-07,170.95993041992188,171.95848083496094,172.30020141601562,2,1
2017-08-08,165.5601043701172,167.0395050048828,167.21934509277344,2,1
2017-08-09,163.59266662597656,165.34706115722656,165.4131622314453,2,1
2017-08-10,152.35284423828125,155.12899780273438,154.78785705566406,1,1
2017-08-11,162.86131286621094,162.32879638671875,162.77276611328125,0,1
2017-08-14,163.16571044921875,165.1281280517578,164.8677520751953,1,1
2017-08-15,158.63156127929688,158.4799041748047,158.76953125,2,1
2017-08-16,154.807861328125,155.9863739013672,155.99891662597656,2,1
2017-08-17,140.03599548339844,142.73887634277344,142.3193817138672,1,1
2017-08-18,150.66004943847656,150.6537322998047,150.73626708984375,2,1
2017-08-21,151.84156799316406,151.27587890625,151.32290649414062,0,1
2017-08-22,152.95660400390625,154.41082763671875,153.75892639160156,1,1
2017-08-23,146.31895446777344,147.5424346923828,146.8196563720703,1,1
2017-08-24,146.06820678710938,146.99061584472656,146.3749237060547,1,1
2017-08-25,147.941650390625,148.7898406982422,148.1710662841797,1,1
2017-08-28,147.17210388183594,147.53485107421875,147.024658203125,1,1
2017-08-29,145.1421661376953,146.8361358642578,145.9609375,1,1
2017-08-30,148.6205596923828,149.38998413085938,148.73878479003906,1,1
2017-08-31,147.09368896484375,148.85574340820312,147.9737091064453,1,1
2017-09-01,147.35089111328125,146.8289337158203,146.61439514160156,0,1
2017-09-05,138.7985382080078,140.31573486328125,139.6336212158203,1,1
2017-09-06,145.3010711669922,144.91554260253906,144.77491760253906,0,1
2017-09-07,140.25247192382812,141.14028930664062,140.6397705078125,1,1
2017-09-08,136.9832305908203,138.39503479003906,137.7500457763672,1,1
2017-09-11,140.89404296875,142.3635711669922,141.70883178710938,1,1
2017-09-12,137.07310485839844,137.94754028320312,137.40528869628906,1,1
2017-09-13,132.9827117919922,134.185302734375,133.55673217773438,1,1
2017-09-14,126.34257507324219,129.33021545410156,128.21914672851562,1,1
2017-09-15,126.91231536865234,128.50094604492188,127.76949310302734,1,1
2017-09-18,123.08849334716797,125.43943786621094,124.4837646484375,1,1
2017-09-19,119.4952621459961,122.20968627929688,121.12642669677734,1,1
2017-09-20,114.09281158447266,117.91799926757812,116.50919342041016,1,1
2017-09-21,111.33329010009766,114.588623046875,113.32559967041016,1,1
2017-09-22,110.3419189453125,113.31752014160156,112.10860443115234,1,1
2017-09-25,107.00789642333984,110.4849853515625,109.1463851928711,1,1
2017-09-26,100.2540512084961,105.26128387451172,103.61557006835938,1,1
2017-09-27,101.2031021118164,104.86663055419922,103.66709899902344,1,1
2017-09-28,100.01590728759766,102.74785614013672,101.83346557617188,1,1
2017-09-29,91.45470428466797,96.72339630126953,95.2459945678711,1,1
2017-10-02,90.50650787353516,95.37608337402344,94.07073211669922,1,1
2017-10-03,89.89059448242188,93.55203247070312,92.67955017089844,1,1
2017-10-04,84.79468536376953,88.94770050048828,88.09745025634766,1,1
2017-10-05,80.50765991210938,85.24705505371094,84.65267944335938,1,1
2017-10-06,78.42726135253906,82.3564224243164,81.8728256225586,1,1
2017-10-09,75.72310638427734,79.5636215209961,79.25060272216797,1,1
2017-10-10,72.33522033691406,76.580810546875,76.4868392944336,1,1
2017-10-11,70.41009521484375,74.377685546875,74.4122085571289,2,1
2017-10-12,67.87970733642578,71.78712463378906,71.91966247558594,2,1
2017-10-13,67.1012954711914,70.97087860107422,71.20101165771484,2,1
2017-10-16,64.97215270996094,69.3485336303711,69.66114044189453,2,1
2017-01-03,66.48653411865234,70.30350494384766,70.6424331665039,2,2
2017-01-04,55.386871337890625,59.49070739746094,59.538963317871094,2,2
2017-01-05,52.20612335205078,55.3671875,55.19139862060547,1,2
2017-01-06,43.055442810058594,46.89669418334961,46.61541748046875,1,2
2017-01-09,38.13780212402344,41.796104431152344,41.459556579589844,1,2
2017-01-10,31.52525520324707,35.34047317504883,34.8992919921875,1,2
2017-01-11,25.29314613342285,29.054988861083984,28.529170989990234,1,2
2017-01-12,33.14729309082031,35.98971176147461,35.72665786743164,1,2
2017-01-13,26.815670013427734,30.08710289001465,29.68427276611328,1,2
2017-01-17,27.133649826049805,30.167724609375,29.81301498413086,1,2
2017-01-18,21.313669204711914,24.445140838623047,23.979427337646484,1,2
2017-01-19,21.45768928527832,24.440311431884766,24.039493560791016,1,2
2017-01-20,18.32023048400879,21.33732032775879,20.84208106994629,1,2
2017-01-23,14.60702896118164,17.35306739807129,16.747928619384766,1,2
2017-01-24,22.708492279052734,25.4443302154541,25.147811889648438,1,2
2017-01-25,14.8077392578125,17.475082397460938,16.883451461791992,1,2
2017-01-26,16.96434211730957,19.66160774230957,19.201431274414062,1,2
2017-01-27,18.066072463989258,20.71166229248047,20.319562911987305,1,2
2017-01-30,12.695524215698242,15.11085033416748,14.564462661743164,1,2
2017-01-31,12.893689155578613,15.298677444458008,14.769287109375,1,2
2017-02-01,16.34487533569336,18.90771484375,18.511184692382812,1,2
2017-02-02,15.764528274536133,18.277177810668945,17.850589752197266,1,2
2017-02-03,11.333436012268066,13.61682415008545,13.150388717651367,1,2
2017-02-06,16.20920753479004,18.676637649536133,18.280235290527344,1,2
2017-02-07,12.952211380004883,15.315831184387207,14.786479949951172,1,2
2017-02-08,12.616883277893066,14.970173835754395,14.443196296691895,1,2
2017-02-09,12.084906578063965,14.44157600402832,13.915620803833008,1,2
2017-02-10,11.82512092590332,14.160670280456543,13.639769554138184,1,2
2017-02-13,11.53536605834961,13.812435150146484,13.324187278747559,1,2
2017-02-14,10.960829734802246,13.123405456542969,12.691751480102539,1,2
2017-02-15,11.665956497192383,13.897846221923828,13.404333114624023,1,2
2017-02-16,11.112532615661621,13.299384117126465,12.819880485534668,1,2
2017-02-17,11.346894264221191,13.568625450134277,13.072766304016113,1,2
2017-02-21,10.753310203552246,12.848932266235352,12.446993827819824,1,2
2017-02-22,11.11928939819336,13.286909103393555,12.816080093383789,1,2
2017-02-23,10.667369842529297,12.741183280944824,12.335935592651367,1,2
2017-02-24,10.84040641784668,12.942490577697754,12.51751708984375,1,2
2017-02-27,10.607154846191406,12.659214973449707,12.270444869995117,1,2
2017-02-28,10.449743270874023,12.470735549926758,12.086228370666504,1,2
2017-03-01,10.176630020141602,12.123377799987793,11.830121994018555,1,2
2017-03-02,11.237640380859375,13.359383583068848,12.887105941772461,1,2
2017-03-03,10.348125457763672,12.333828926086426,11.971498489379883,1,2
2017-03-06,10.41917610168457,12.418288230895996,12.033110618591309,1,2
2017-03-07,10.103559494018555,12.037564277648926,11.696598052978516,1,2
2017-03-08,10.179798126220703,12.12409782409668,11.77623176574707,1,2
2017-03-09,10.202117919921875,12.143813133239746,11.798354148864746,1,2
2017-03-10,9.975659370422363,11.868131637573242,11.560583114624023,1,2
2017-03-13,10.179661750793457,12.111204147338867,11.762341499328613,1,2
2017-03-14,9.757488250732422,11.60811996459961,11.302485466003418,1,2
2017-03-15,9.085797309875488,10.79334545135498,10.615167617797852,1,2
2017-03-16,10.348639488220215,12.30566692352295,11.917880058288574,1,2
2017-03-17,9.617292404174805,11.431007385253906,11.141504287719727,1,2
2017-03-20,9.762931823730469,11.60007381439209,11.290488243103027,1,2
2017-03-21,8.448221206665039,10.041586875915527,9.879186630249023,1,2
2017-03-22,9.723814964294434,11.544400215148926,11.241114616394043,1,2
2017-03-23,9.241422653198242,10.97002124786377,10.721632957458496,1,2
2017-03-24,8.932371139526367,10.598671913146973,10.391378402709961,1,2
2017-03-27,9.276716232299805,11.006610870361328,10.746076583862305,1,2
2017-03-28,8.437994003295898,9.998208999633789,9.87414836883545,1,2
2017-03-29,9.455368995666504,11.210298538208008,10.929582595825195,1,2
2017-03-30,8.388023376464844,9.936816215515137,9.80520248413086,1,2
2017-03-31,9.23846435546875,10.949047088623047,10.684778213500977,1,2
2017-04-03,7.9281721115112305,9.386458396911621,9.303997993469238,1,2
2017-04-04,8.723567008972168,10.326860427856445,10.137273788452148,1,2
2017-04-05,8.560920715332031,10.132719039916992,9.957236289978027,1,2
2017-04-06,8.801529884338379,10.410406112670898,10.215778350830078,1,2
2017-04-07,8.280754089355469,9.790294647216797,9.660391807556152,1,2
2017-04-10,8.58441162109375,10.146232604980469,9.976855278015137,1,2
2017-04-11,7.977769374847412,9.4219970703125,9.335104942321777,1,2
2017-04-12,7.9643874168396,9.404017448425293,9.31125545501709,1,2
2017-04-13,8.016655921936035,9.46354866027832,9.357922554016113,1,2
2017-04-17,7.7780656814575195,9.163081169128418,9.126556396484375,1,2
2017-04-18,7.319780349731445,8.630226135253906,8.617302894592285,1,2
2017-04-19,7.67730712890625,9.045978546142578,8.988309860229492,1,2
2017-04-20,7.298709869384766,8.597163200378418,8.59496021270752,1,2
2017-04-21,7.249700546264648,8.537729263305664,8.523677825927734,1,2
2017-04-24,7.317995071411133,8.610595703125,8.606688499450684,1,2
2017-04-25,7.272922039031982,8.555676460266113,8.548139572143555,1,2
2017-04-26,6.817017078399658,8.033299446105957,8.040919303894043,2,2
2017-04-27,7.325013160705566,8.615301132202148,8.58390998840332,1,2
2017-04-28,6.934911727905273,8.158625602722168,8.166032791137695,2,2
2017-05-01,6.944580078125,8.163321495056152,8.181998252868652,2,2
2017-05-02,6.8896684646606445,8.095399856567383,8.128470420837402,2,2
2017-05-03,7.346486568450928,8.60937786102295,8.633244514465332,2,2
2017-05-04,7.551457405090332,8.837066650390625,8.881168365478516,2,2
2017-05-05,7.879150390625,9.203237533569336,9.270132064819336,2,2
2017-05-08,8.270830154418945,9.64291763305664,9.727093696594238,2,2
2017-05-09,8.768787384033203,10.204339981079102,10.294926643371582,2,2
2017-05-10,9.413262367248535,10.931485176086426,11.0476713180542,2,2
2017-05-11,10.257617950439453,11.884289741516113,12.043578147888184,2,2
2017-05-12,10.937799453735352,12.66928768157959,12.805707931518555,2,2
2017-05-15,12.244128227233887,14.132373809814453,14.364888191223145,2,2
2017-05-16,13.717962265014648,15.817462921142578,16.0687313079834,2,2
2017-05-17,15.013713836669922,17.331295013427734,17.517358779907227,2,2
2017-05-18,16.643709182739258,19.236270904541016,19.342042922973633,2,2
2017-05-19,18.464824676513672,21.331470489501953,21.442293167114258,2,2
2017-05-22,20.072195053100586,23.191139221191406,23.295034408569336,2,2
2017-05-23,22.197751998901367,25.495634078979492,25.66744041442871,2,2
2017-05-24,25.948484420776367,29.674488067626953,29.96455955505371,2,2
2017-05-25,30.973405838012695,35.11446762084961,35.81041717529297,2,2
2017-05-26,37.934871673583984,42.09358596801758,43.30967330932617,2,2
2017-05-30,49.47241973876953,54.121036529541016,55.86711120605469,2,2
2017-05-31,66.38465118408203,70.99407958984375,73.54352569580078,2,2
2017-06-01,88.67372131347656,92.29424285888672,95.1106948852539,2,2
2017-06-02,111.18998718261719,113.93939971923828,117.14266204833984,2,2
2017-06-05,120.52363586425781,123.97850036621094,126.57003021240234,2,2
2017-06-06,127.25955200195312,131.1758270263672,132.731201171875,2,2
2017-06-07,126.96284484863281,131.70758056640625,132.84666442871094,2,2
2017-06-08,128.7444610595703,133.2220001220703,134.63755798339844,2,2
2017-06-09,130.08645629882812,136.31837463378906,137.38824462890625,2,2
2017-06-12,133.7737274169922,138.04417419433594,139.81704711914062,2,2
2017-06-13,136.48663330078125,141.90676879882812,143.5614776611328,2,2
2017-06-14,134.8531494140625,139.08694458007812,141.11097717285156,2,2
2017-06-15,131.7111358642578,137.00241088867188,138.5935516357422,2,2
2017-06-16,132.93238830566406,136.92507934570312,138.8555908203125,2,2
2017-06-19,135.09046936035156,139.92001342773438,141.66574096679688,2,2
2017-06-20,129.3700714111328,134.03390502929688,135.7300567626953,2,2
2017-06-21,127.67030334472656,132.9095458984375,134.1748504638672,2,2
2017-06-22,126.67721557617188,131.74783325195312,132.9589385986328,2,2
2017-06-23,125.21241760253906,130.45294189453125,131.43824768066406,2,2
2017-06-26,124.08757019042969,129.57395935058594,130.44403076171875,2,2
2017-06-27,117.06074523925781,124.7218246459961,124.7787857055664,2,2
2017-06-28,-1,-1,-1,2,2
2017-06-29,115.88661193847656,123.37137603759766,123.2193603515625,1,2
2017-06-30,121.81246948242188,125.36883544921875,126.30486297607422,2,2
2017-07-03,118.13098907470703,122.21930694580078,122.72801208496094,2,2
2017-07-05,115.04454803466797,121.37981414794922,121.1383056640625,1,2
2017-07-06,111.44978332519531,117.69963836669922,117.51669311523438,1,2
2017-07-07,110.9510269165039,115.91320037841797,116.42491149902344,2,2
2017-07-10,107.08525085449219,112.05003356933594,112.44905853271484,2,2
2017-07-11,102.45620727539062,107.81136322021484,107.9903335571289,2,2
2017-07-12,101.09632873535156,106.7313003540039,106.87467193603516,2,2
2017-07-13,98.30522155761719,103.87405395507812,104.10286712646484,2,2
2017-07-14,95.54949951171875,101.47058868408203,101.58513641357422,2,2
2017-07-17,92.14185333251953,97.07061004638672,97.3626708984375,2,2
2017-07-18,89.31210327148438,96.44083404541016,96.45330810546875,2,2
2017-07-19,92.01632690429688,95.5733413696289,96.36954498291016,2,2
2017-07-20,89.82524108886719,95.81292724609375,96.1555404663086,2,2
2017-07-21,89.58049011230469,95.81229400634766,96.21257781982422,2,2
2017-07-24,92.02796936035156,95.65169525146484,96.7285385131836,2,2
2017-07-25,91.54644775390625,96.9040298461914,97.6275634765625,2,2
2017-07-26,93.4107666015625,98.76880645751953,99.65567016601562,2,2
2017-07-27,94.43199920654297,99.7519760131836,100.70510864257812,2,2
2017-07-28,97.15116882324219,102.68787384033203,103.75713348388672,2,2
2017-07-31,100.47880554199219,106.04143524169922,107.29439544677734,2,2
2017-08-01,105.13279724121094,107.86869049072266,110.01944732666016,2,2
2017-08-02,105.21256256103516,110.06657409667969,111.62788391113281,2,2
